Album_Title,Tracks,Total_Sales
Greatest Hits,26,372.51
"Lost, Season 2",13,290.18
"Heroes, Season 1",13,238.61
"Lost, Season 1",10,223.65
"Lost, Season 3",11,211.8
"Battlestar Galactica, Season 3",12,202.8
Minha Historia,27,185.13
"The Office, Season 3",16,170.93
Ao Vivo [IMPORT],9,161.74
"Battlestar Galactica (Classic), Season 1",18,157.1
Unplugged,25,151.47
Volume Dois,12,139.99
My Way: The Best Of Frank Sinatra [Disc 1],10,138.6
Achtung Baby,6,133.16
Acústico,22,129.76
Afrociberdelia,16,129.69
Up An' Atom,17,127.71
My Generation - The Very Best Of The Who,19,123.75
Instant Karma: The Amnesty International Campaign to Save Darfur,16,121.94
"The Office, Season 2",6,120.16
Greatest Kiss,20,117.81
Acústico MTV,18,116.82
International Superhits,18,115.83
"The Best Of Van Halen, Vol. I",10,114.9
B-Sides 1980-1990,11,112.18
Roda De Funk,8,110.88
Lulu Santos - RCA 100 Anos De Música - Álbum 01,8,110.88
Live After Death,8,110.88
Barulhinho Bom,8,110.88
"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",9,109.89
Californication,9,109.89
Rattle And Hum,17,109.0
Prenda Minha,19,108.9
"Chronicle, Vol. 1",18,108.9
"LOST, Season 4",7,108.07
Chill: Brazil (Disc 2),15,107.91
"Chronicle, Vol. 2",19,106.92
Are You Experienced?,8,105.93
Live On Two Legs [Live],9,104.94
Sex Machine,12,104.94
Vinicius De Moraes,6,104.16
The Singles,10,103.95
Blood Sugar Sex Magik,10,103.95
Acústico MTV [Live],9,99.99
Cássia Eller - Coleção Sem Limite [Disc 2],12,99.99
Rotten Apples: Greatest Hits,13,99.99
Contraband,6,97.21
Voodoo Lounge,7,97.02
Vault: Def Leppard's Greatest Hits,7,97.02
The Police Greatest Hits,7,97.02
Motley Crue Greatest Hits,7,97.02
From The Muddy Banks Of The Wishkah [Live],7,97.02
Chill: Brazil (Disc 1),7,97.02
Mais Do Mesmo,8,96.03
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,7,95.17
A TempestadeTempestade Ou O Livro Dos Dias,9,95.04
Unplugged [Live],11,94.05
A-Sides,15,93.06
Greatest Hits I,11,93.06
Body Count,11,93.06
Judas 0: B-Sides and Rarities,11,92.07
Riot Act,7,92.07
Minha História,8,91.08
Greatest Hits II,14,91.08
House of Pain,8,90.18
Seek And Shall Find: More Of The Best (1963-1981),10,90.09
Quanta Gente Veio Ver (Live),13,90.09
Original Soundtracks 1,9,90.09
Meus Momentos,9,90.09
Da Lama Ao Caos,9,90.09
Compositores,13,90.09
The Cream Of Clapton,15,90.09
Angel Dust,13,89.1
American Idiot,15,89.1
Minas,7,87.12
Get Born,7,87.12
Cássia Eller - Sem Limite [Disc 1],9,87.12
Van Halen III,6,86.26
Milton Nascimento Ao Vivo,8,86.13
Deixa Entrar,8,86.13
By The Way,8,86.13
Vinícius De Moraes - Sem Limite,15,86.13
Use Your Illusion I,17,84.15
The Best Of R.E.M.: The IRS Years,17,84.15
Vs.,6,83.16
The Essential Miles Davis [Disc 1],6,83.16
The Colour And The Shape,6,83.16
The Best of Ed Motta,6,83.16
Supernatural,6,83.16
Sambas De Enredo 2001,6,83.16
No Security,6,83.16
Maquinarama,6,83.16
Jota Quest-1995,6,83.16
Jorge Ben Jor 25 Anos,6,83.16
Garage Inc. (Disc 2),12,83.16
Demorou...,6,83.16
Carnaval 2001,6,83.16
Cafezinho,6,83.16
BackBeat Soundtrack,6,83.16
BBC Sessions [Disc 1] [Live],6,83.16
Axé Bahia 2001,6,83.16
Serie Sem Limite (Disc 2),12,82.19
Warner 25 Anos,7,82.17
Cidade Negra - Hits,7,82.17
Raul Seixas,10,82.17
Big Ones,10,82.17
Revelations,5,81.3
Jagged Little Pill,8,81.18
Blue Moods,9,81.18
Arquivo Os Paralamas Do Sucesso,15,81.18
How To Dismantle An Atomic Bomb,10,80.37
Pop,10,80.32
Use Your Illusion II,10,80.19
Tangents,10,78.21
Retrospective I (1974-1980),6,78.21
Audioslave,6,78.21
Ace Of Spades,6,78.21
Synkronized,7,77.22
Miles Ahead,7,77.22
Facelift,7,77.22
Beyond Good And Evil,7,77.22
A Real Dead One,7,77.22
Djavan Ao Vivo - Vol. 1,9,77.22
Os Cães Ladram Mas A Caravana Não Pára,9,76.23
King For A Day Fool For A Lifetime,9,76.23
Elis Regina-Minha História,13,76.23
ReLoad,12,75.24
Load,11,74.25
Pearl Jam,6,73.26
New Adventures In Hi-Fi,14,73.26
In Your Honor [Disc 2],6,73.26
Brave New World,6,73.26
Tribute,10,72.27
News Of The World,12,72.27
Chemical Wedding,12,72.27
Van Halen,6,71.31
All That You Can't Leave Behind,6,69.53
The Battle Rages On,5,69.3
Out Of Exile,5,69.3
Nevermind,5,69.3
Misplaced Childhood,5,69.3
Lulu Santos - RCA 100 Anos De Música - Álbum 02,5,69.3
Killers,5,69.3
"Hot Rocks, 1964-1971 (Disc 1)",5,69.3
Fear Of The Dark,5,69.3
As Canções de Eu Tu Eles,5,69.3
Alcohol Fueled Brewtality Live! [Disc 1],5,69.3
Vozes do MPB,11,69.3
Olodum,10,68.31
Living After Midnight,10,68.31
Walking Into Clarksdale,8,67.32
UB40 The Best Of - Volume Two [UK],8,67.32
Mezmerize,12,67.32
Into The Light,8,67.32
Arquivo II,12,67.32
Back to Black,12,66.37
Zooropa,9,66.33
Led Zeppelin III,9,66.33
Album Of The Year,13,66.33
Temple of the Dog,4,64.44
Carry On,4,64.44
The Real Thing,7,64.35
Serie Sem Limite (Disc 1),12,64.35
Purpendicular,5,64.35
Djavan Ao Vivo - Vol. 02,9,64.35
Diver Down,7,64.35
Dance Of Death,5,64.35
War,11,63.36
The X Factor,11,62.37
Live [Disc 2],7,61.38
Heart of the Night,11,60.39
For Those About To Rock We Salute You,10,60.39
The Best Of Men At Work,8,59.4
One By One,5,59.4
Na Pista,5,59.4
Knocking at Your Back Door: The Best Of Deep Purple in the 80's,5,59.4
The Best Of 1980-1990,11,59.4
Green,8,59.4
St. Anger,7,58.41
Out Of Time,9,58.41
Kill 'Em All,11,58.41
Emergency On Planet Earth,6,58.41
Appetite for Destruction,9,58.41
A Matter of Life and Death,6,58.41
...And Justice For All,6,58.41
Speak of the Devil,7,57.46
Transmission,7,57.42
No Prayer For The Dying,8,57.42
Faceless,8,57.42
Virtual XI,7,56.43
Cesta Básica,7,56.43
The Essential Miles Davis [Disc 2],4,55.44
The Best Of Billy Cobham,4,55.44
Ten,4,55.44
Surfing with the Alien (Remastered),4,55.44
Stormbringer,4,55.44
Slaves And Masters,4,55.44
Seventh Son of a Seventh Son,9,55.44
Rock In Rio [CD1],8,55.44
Outbreak,4,55.44
O Samba Poconé,4,55.44
Live At Donington 1992 (Disc 1),4,55.44
Iron Maiden,4,55.44
Dark Side Of The Moon,4,55.44
Core,10,55.44
Bongo Fury,4,55.44
BBC Sessions [Disc 2] [Live],10,55.44
The Return Of The Space Cowboy,5,54.45
The Beast Live,5,54.45
In Your Honor [Disc 1],5,54.45
Come Taste The Band,5,54.45
A Real Live One,5,54.45
Live [Disc 1],7,53.46
Led Zeppelin II,9,52.47
In Step,9,52.47
Black Album,9,52.47
The Doors,4,50.49
Morning Dance,9,50.49
Machine Head,4,50.49
MK III The Final Concerts [Disc 1],4,50.49
In Through The Out Door,8,49.5
20th Century Masters - The Millennium Collection: The Best of Scorpions,5,48.55
Black Sabbath Vol. 4 (Remaster),7,48.51
Powerslave,9,48.51
Ride The Lightning,6,47.52
Master Of Puppets,10,47.52
Let There Be Rock,6,47.52
Live At Donington 1992 (Disc 2),6,46.53
The Number of The Beast,9,45.54
Rock In Rio [CD2],8,45.54
Led Zeppelin I,9,45.54
Plays Metallica By Four Cellos,4,45.54
Fireball,4,45.54
Garage Inc. (Disc 1),7,44.55
The Best Of Buddy Guy - The Millenium Collection,7,43.56
Physical Graffiti [Disc 2],5,43.56
Piece Of Mind,5,43.56
Santana Live,3,41.58
Santana - As Years Go By,3,41.58
Alcohol Fueled Brewtality Live! [Disc 2],3,41.58
Houses Of The Holy,7,39.6
Coda,6,39.6
[1997] Black Light Syndrome,5,38.61
Presence,5,38.61
"The Office, Season 1",3,37.71
IV,6,34.65
Frank,6,34.65
The Song Remains The Same (Disc 1),3,31.68
Deep Purple In Rock,3,31.68
Somewhere in Time,5,28.71
Black Sabbath,2,27.72
Physical Graffiti [Disc 1],2,22.77
Berlioz: Symphonie Fantastique,2,19.82
No More Tears (Remastered),3,18.81
The Song Remains The Same (Disc 2),2,17.82
Quanta Gente Veio ver--Bônus De Carnaval,2,17.82
Wagner: Favourite Overtures,1,16.86
Every Kind of Light,1,16.86
Bach: The Cello Suites,1,16.86
Scheherazade,2,16.85
Restless and Wild,3,16.83
Pachelbel: Canon & Gigue,1,15.86
Muso Ko,1,15.86
"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",1,15.86
Haydn: Symphonies 99 - 104,1,15.86
Handel: The Messiah (Highlights),1,15.86
"Fauré: Requiem, Ravel: Pavane & Others",1,15.86
Duos II,1,15.86
Beethoven Piano Sonatas: Moonlight & Pastorale,1,15.86
"Adams, John: The Chairman Dances",1,15.86
Aquaman,2,14.89
Sozinho Remix Ao Vivo,2,14.85
Schubert: The Late String Quartets & String Quintet (3 CD's),2,14.85
The Final Concerts (Disc 2),1,13.86
Purcell: Music for the Queen Mary,2,12.87
Diary of a Madman (Remastered),2,12.87
Balls to the Wall,2,10.89
Bach: Orchestral Suites Nos. 1 - 4,2,10.89
Respighi:Pines of Rome,1,8.91
Nielsen: The Six Symphonies,1,8.91
Weill: The Seven Deadly Sins,1,5.94
"Szymanowski: Piano Works, Vol. 1",1,5.94
Mozart: Symphonies Nos. 40 & 41,1,5.94
Mendelssohn: A Midsummer Night's Dream,1,5.94
Liszt - 12 Études D'Execution Transcendante,1,5.94
Górecki: Symphony No. 3,1,5.94
Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,1,5.94
Bark at the Moon (Remastered),1,5.94
"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",1,3.96
Purcell: The Fairy Queen,1,3.96
Prokofiev: Romeo & Juliet,1,3.96
"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",1,3.96
English Renaissance,1,3.96
Elgar: Cello Concerto & Vaughan Williams: Fantasias,1,3.96
Blizzard of Ozz,1,3.96
Un-Led-Ed,1,2.98
The World of Classical Favourites,1,1.98
South American Getaway,1,1.98
Sibelius: Finlandia,1,1.98
Chopin: Piano Concertos Nos. 1 & 2,1,1.98
Beethoven: Symphony No. 6 'Pastoral' Etc.,1,1.98
Bartok: Violin & Viola Concertos,1,1.98
Bach: The Brandenburg Concertos,1,1.98
Carried to Dust (Bonus Track Version),1,0.99
